Level,Function Name,Number of Calls,Elapsed Inclusive Time %,Elapsed Exclusive Time %,Avg Elapsed Inclusive Time,Avg Elapsed Exclusive Time,Module Name,
0,"python.exe",0,100.00,0.00,0.00,0.00,"",
1,"racing-game-fixed (module)",1,100.00,0.01,"135,021.93",12.00,"racing-game-fixed.py",
2,"racing-game-fixed.Game.__init__",1,99.91,0.00,"134,900.72",1.03,"racing-game-fixed.py",
3,"racing-game-fixed.Game.loop",1,99.40,0.09,"134,212.79",117.47,"racing-game-fixed.py",
4,"Clock.tick","7,907",54.88,54.88,9.37,9.37,"Unidentifiable Method",
4,"racing-game-fixed.Game.doPhysics","7,907",35.44,5.81,6.05,0.99,"racing-game-fixed.py",
5,"racing-game-fixed.checkCollision","24,974,353",27.44,11.08,0.00,0.00,"racing-game-fixed.py",
6,"racing-game-fixed.checkCollisionBoxBox","24,400,650",15.53,14.99,0.00,0.00,"racing-game-fixed.py",
4,"racing-game-fixed.Game.draw","7,907",6.35,0.13,1.08,0.02,"racing-game-fixed.py",
